"Country";"Area";"Birth rate";"Current account balance";"Death rate";"Electricity consumption";"Electricity production";"Exports";"GDP";"GDP per capita";"GDP real growth rate";"Highways";"Imports";"Industrial production growth rate";"Infant mortality rate";"Inflation rate";"Internet users";"Investment";"Labor force";"Life expectancy at birth";"Military expenditures";"Natural gas consumption";"Oil consumption";"Population";"Public debt";"Railways";"Reserves of foreign exchange & gold";"Total fertility rate";"Unemployment rate"
"Finland";"338145";"10.5";"1139000000000 ";"9.79";"78580000000";"7159000000000 ";"6104000000000 ";"15120000000000";" 2900000 ";"3";" 78197 ";" 4517000000000 ";"2";"3.57";"0.7";" 265000000 ";"18.3";" 2660000 ";"78.35";"2.00";" 4,557,000,000.00 ";" 211,400 ";" 5223442 ";"46.8";"5851";" 1117000000000 ";"1.73";"8.9"
"Brazil";"8511965";"16.83";"800000000000 ";"6.15";"351900000000";"33900000000000 ";"9500000000000 ";"149200000000000";" 810000 ";"5.1";" 1724929 ";" 6100000000000 ";"6";"29.61";"7.6";" 1430000000 ";"19.8";" 89000000 ";"71.69";"1.80";" 9,590,000,000.00 ";" 2,199,000 ";" 186112794 ";"52";"29412";" 5294000000000 ";"1.93";"11.5"
"Indonesia";"1919440";"20.71";"733800000000 ";"6.25";"92350000000";"11020000000000 ";"6986000000000 ";"82740000000000";" 350000 ";"4.9";" 342700 ";" 4507000000000 ";"10.5";"35.6";"6.1";" 800000000 ";"16.6";" 111500000 ";"69.57";"3.00";" 55,300,000,000.00 ";" 1,183,000 ";" 241973879 ";"56.2";"6458";" 3582000000000 ";"2.44";"9.2"
"Thailand";"514000";"15.7";"673600000000 ";"7.02";"106100000000";"11890000000000 ";"8791000000000 ";"52480000000000";" 810000 ";"6.1";" 57403 ";" 8084000000000 ";"8.5";"20.48";"2.8";" 697150000 ";"22.5";" 36430000 ";"71.57";"1.80";" 23,930,000,000.00 ";" 785,000 ";" 65444371 ";"47.6";"4071";" 4830000000000 ";"1.88";"1.5"
"Denmark";"43094";"11.36";"652900000000 ";"10.43";"31630000000";"3638000000000 ";"7306000000000 ";"17440000000000";" 3220000 ";"2.1";" 71847 ";" 6345000000000 ";"1.7";"4.56";"1.4";" 275600000 ";"19.8";" 2870000 ";"77.62";"1.50";" 5,280,000,000.00 ";" 218,000 ";" 5432335 ";"42.5";"3002";" 3798000000000 ";"1.74";"6.2"
"Argentina";"2766890";"16.9";"547300000000 ";"7.56";"81650000000";"8139000000000 ";"3378000000000 ";"48350000000000";" 1240000 ";"8.3";" 215471 ";" 2206000000000 ";"12";"15.18";"6.1";" 410000000 ";"18.3";" 15040000 ";"75.91";"1.30";" 31,100,000,000.00 ";" 486,000 ";" 39537943 ";"118";"34091";" 1947000000000 ";"2.19";"14.8"
"India";"3287590";"22.32";"489700000000 ";"8.28";"510100000000";"54720000000000 ";"6918000000000 ";"331900000000000";" 310000 ";"6.2";" 2525989 ";" 8933000000000 ";"7.4";"56.29";"4.2";" 1848100000 ";"23.8";" 482200000 ";"64.35";"2.50";" 22,750,000,000.00 ";" 2,130,000 ";" 1080264388 ";"59.7";"63140";" 12600000000000 ";"2.78";"9.2"
"Ukraine";"603700";"10.49";"458400000000 ";"16.42";"132000000000";"18000000000000 ";"3291000000000 ";"29910000000000";" 630000 ";"12";" 169679 ";" 3145000000000 ";"16.5";"20.34";"12";" 380000000 ";"18.8";" 21110000 ";"66.85";"1.40";" 79,860,000,000.00 ";" 303,000 ";" 47425336 ";"24.7";"22473";" 1133000000000 ";"1.4";"3.5"
"Philippines";"300000";"25.31";"360000000000 ";"5.47";"46050000000";"5286000000000 ";"3863000000000 ";"43060000000000";" 500000 ";"5.9";" 202124 ";" 3750000000000 ";"5";"23.51";"5.5";" 350000000 ";"17";" 35860000 ";"69.91";"1.00";" 25,000,000.00 ";" 338,000 ";" 87857473 ";"74.2";"897";" 1605000000000 ";"3.16";"11.7"
"Chile";"756950";"15.44";"218500000000 ";"5.76";"41800000000";"4860000000000 ";"2920000000000 ";"16910000000000";" 1070000 ";"5.8";" 79605 ";" 2253000000000 ";"7.8";"8.8";"2.4";" 357500000 ";"23.9";" 6200000 ";"76.58";"3.80";" 6,517,000,000.00 ";" 240,000 ";" 15980912 ";"12.8";"6585";" 1602000000000 ";"2.02";"8.5"
"Egypt";"1001450";"23.32";"211300000000 ";"5.26";"75580000000";"8127000000000 ";"1100000000000 ";"31630000000000";" 420000 ";"4.5";" 64000 ";" 1921000000000 ";"2.5";"32.59";"9.5";" 270000000 ";"15.8";" 20710000 ";"71";"3.40";" 21,200,000,000.00 ";" 562,000 ";" 77505756 ";"102.7";"5063";" 1403000000000 ";"2.88";"10.9"
"Iran";"1648000";"16.83";"210000000000 ";"5.55";"119900000000";"12900000000000 ";"3879000000000 ";"51670000000000";" 770000 ";"6.3";" 167157 ";" 3130000000000 ";"3.5";"41.58";"15.5";" 430000000 ";"31.3";" 23000000 ";"69.96";"3.30";" 72,400,000,000.00 ";" 1,400,000 ";" 68017860 ";"27";"7203";" 2987000000000 ";"1.82";"11.2"
"Pakistan";"803940";"30.42";"140000000000 ";"8.45";"52660000000";"7527000000000 ";"1507000000000 ";"34730000000000";" 220000 ";"6.1";" 257683 ";" 1401000000000 ";"13.1";"72.44";"4.8";" 150000000 ";"16.4";" 45430000 ";"63";"4.90";" 23,400,000,000.00 ";" 365,000 ";" 162419946 ";"71.4";"8163";" 1258000000000 ";"4.14";"8.3"
"Syria";"185180";"28.29";"110000000000 ";"4.88";"24320000000";"2615000000000 ";"608600000000 ";"6044000000000";" 340000 ";"2.3";" 45697 ";" 504200000000 ";"7";"29.53";"2.1";" 22000000 ";"16.3";" 5120000 ";"70.03";"5.90";" 5,840,000,000.00 ";" 240,000 ";" 18448752 ";"32";"2711";" 500000000000 ";"3.5";"20"
"Bulgaria";"110910";"9.66";"68290000000 ";"14.26";"32710000000";"4307000000000 ";"913400000000 ";"6163000000000";" 820000 ";"5.3";" 37077 ";" 1223000000000 ";"5.2";"20.55";"6.1";" 63000000 ";"18.6";" 3398000 ";"72.03";"2.60";" 5,804,000,000.00 ";" 94,000 ";" 7450349 ";"41.9";"4294";" 752600000000 ";"1.38";"12.7"
"Botswana";"600370";"23.33";"33700000000 ";"29.36";"1890000000";"93000000000 ";"294000000000 ";"1505000000000";" 920000 ";"3.5";" 10217 ";" 225500000000 ";"4.4";"54.58";"7";" 6000000 ";"25.5";" 264000 ";"33.87";"3.90";"   ";" 16,000 ";" 1640115 ";"8.6";"888";" 570000000000 ";"2.85";"23.8"
"Ecuador";"283560";"22.67";"26110000000 ";"4.24";"75580000000";"8127000000000 ";"756000000000 ";"4951000000000";" 370000 ";"5.8";" 43197 ";" 765000000000 ";"10";"23.66";"2";" 56970000 ";"20.6";" 4530000 ";"76.21";"2.20";" 160,000,000.00 ";" 129,000 ";" 13363593 ";"49.2";"966";" 143600000000 ";"2.72";"11.1"
"Honduras";"112090";"30.38";"25830000000 ";"6.87";"3771000000";"362600000000 ";"145700000000 ";"1879000000000";" 280000 ";"4.2";" 13603 ";" 333200000000 ";"7.7";"29.32";"7";" 16860000 ";"24.1";" 2470000 ";"65.6";"1.40";"   ";" 29,000 ";" 6975204 ";"74.1";"699";" 146400000000 ";"3.87";"28.5"
"Bangladesh";"144000";"30.01";"21660000000 ";"8.4";"15300000000";"1645000000000 ";"747800000000 ";"27570000000000";" 200000 ";"4.9";" 207486 ";" 1003000000000 ";"6.5";"62.6";"6";" 24300000 ";"23.5";" 65490000 ";"62.08";"1.80";" 9,900,000,000.00 ";" 71,000 ";" 144319628 ";"43";"2706";" 300000000000 ";"3.13";"40"
"Israel";"20770";"18.21";"21190000000 ";"6.18";"38300000000";"4267000000000 ";"3441000000000 ";"12900000000000";" 2080000 ";"3.9";" 16903 ";" 3684000000000 ";"4.5";"7.03";"0";" 200000000 ";"17.6";" 2680000 ";"79.32";"8.70";" 10,000,000.00 ";" 260,000 ";" 6276883 ";"104.5";"640";" 2848000000000 ";"2.44";"10.7"
"Jordan";"92300";"21.76";"20320000000 ";"2.63";"7094000000";"730700000000 ";"320000000000 ";"2550000000000";" 450000 ";"5.1";" 7301 ";" 760000000000 ";"5";"17.35";"3.2";" 45700000 ";"11.6";" 1410000 ";"78.24";"14.60";" 290,000,000.00 ";" 103,000 ";" 5759732 ";"85.8";"505";" 545700000000 ";"2.71";"15"
"Gabon";"267667";"36.24";"19680000000 ";"11.72";"1080000000";"116100000000 ";"371000000000 ";"796600000000";" 590000 ";"1.9";" 8464 ";" 122500000000 ";"1.6";"53.64";"1.5";" 3500000 ";"21.8";" 650000 ";"55.75";"2.00";" 80,000,000.00 ";" 13,000 ";" 1389201 ";"29.3";"814";" 26860000000 ";"4.77";"21"
"Tunisia";"163610";"15.5";"7185000000 ";"5.09";"10050000000";"1072000000000 ";"992600000000 ";"7088000000000";" 710000 ";"5.1";" 18997 ";" 1152000000000 ";"4.4";"24.77";"4.1";" 63000000 ";"24.5";" 3550000 ";"74.89";"1.50";" 3,830,000,000.00 ";" 87,000 ";" 10074951 ";"59.2";"2152";" 350900000000 ";"1.75";"13.8"
"Peru";"1285220";"20.87";"3000000000";"6.26";"20220000000";"2288000000000 ";"1230000000000 ";"15530000000000";" 560000 ";"4.5";" 78230 ";" 960000000000 ";"5.2";"31.94";"3.8";" 285000000 ";"17.8";" 11000000 ";"69.53";"1.40";" 910,000,000.00 ";" 161,000 ";" 27925628 ";"44.1";"3462";" 1270000000000 ";"2.56";"9.6"
"Paraguay";"406750";"29.43";"3611000000";"4.53";"2469000000";"4836000000000 ";"293600000000 ";"2993000000000";" 480000 ";"2.8";" 29500 ";" 333000000000 ";"0";"25.63";"5.1";" 12000000 ";"18.1";" 2660000 ";"74.89";"0.90";"   ";" 25,000 ";" 6347884 ";"39.2";"441";" 116400000000 ";"3.93";"15.1"
"Kazakhstan";"2717300";"15.78";"3902000000";"9.46";"62210000000";"6682000000000 ";"1847000000000 ";"11840000000000";" 780000 ";"9.1";" 82980 ";" 1307000000000 ";"10.6";"29.21";"6.9";" 25000000 ";"23.9";" 7950000 ";"66.55";"0.90";" 14,300,000,000.00 ";" 189,400 ";" 15185844 ";"13.7";"13601";" 1435000000000 ";"1.89";"8"
"Slovenia";"20273";"8.95";"5164000000";"10.22";"11800000000";"1249000000000 ";"1497000000000 ";"3941000000000";" 1960000 ";"3.9";" 20250 ";" 1607000000000 ";"3.9";"4.45";"3.3";" 75000000 ";"24.9";" 870000 ";"76.14";"1.70";" 1,040,000,000.00 ";" 53,300 ";" 2011070 ";"31.5";"1201";" 849300000000 ";"1.24";"6.4"
"Moldova";"33843";"15.27";"14840000000";"12.79";"4605000000";"387600000000 ";"103000000000 ";"858100000000";" 190000 ";"6.8";" 12719 ";" 183000000000 ";"17";"40.42";"11.5";" 15000000 ";"17.1";" 1360000 ";"65.18";"0.40";" 2,050,000,000.00 ";" 24,000 ";" 4455421 ";"63.4";"1138";" 39000000000 ";"1.81";"8"
"Cameroon";"475440";"34.67";"14910000000";"15.4";"3321000000";"357100000000 ";"244500000000 ";"3017000000000";" 190000 ";"4.9";" 34300 ";" 197900000000 ";"4.2";"68.26";"1";" 6000000 ";"16.1";" 6680000 ";"47.84";"1.60";" -   ";" 22,000 ";" 16380005 ";"69.1";"1008";" 68750000000 ";"4.47";"30"
"Zambia";"752614";"41.38";"18140000000";"20.23";"5345000000";"816700000000 ";"154800000000 ";"940900000000";" 90000 ";"4.6";" 91440 ";" 151900000000 ";"6.9";"88.29";"18.3";" 6820000 ";"41.4";" 4630000 ";"39.7";"1.80";"   ";" 11,000 ";" 11261795 ";"127.5";"2173";" 34500000000 ";"5.47";"50"
"Zimbabwe";"390580";"29.74";"23030000000";"24.66";"11220000000";"883900000000 ";"140900000000 ";"2437000000000";" 190000 ";"-8.2";" 18338 ";" 159900000000 ";"-7.8";"67.69";"133";" 50000000 ";"9.9";" 4230000 ";"36.67";"4.30";"   ";" 23,000 ";" 12746990 ";"52.3";"3077";" 5700000000 ";"3.54";"70"
"France";"547030";"12.15";"30500000000";"9.08";"414700000000";"52860000000000 ";"41900000000000 ";"173700000000000";" 2870000 ";"2.1";" 893100 ";" 41970000000000 ";"1.7";"4.26";"2.3";" 2190000000 ";"19.2";" 27700000 ";"79.6";"2.60";" 42,010,000,000.00 ";" 2,026,000 ";" 60656178 ";"67.7";"32175";" 7076000000000 ";"1.85";"10.1"
"Macedonia";"25333";"12";"31100000000";"8.73";"7216000000";"627300000000 ";"162900000000 ";"1440000000000";" 710000 ";"1.3";" 8684 ";" 267700000000 ";"0";"10.09";"0.4";" 10000000 ";"17.5";" 855000 ";"73.73";"6.00";"   ";" 22,000 ";" 2045262 ";"20";"699";" 92800000000 ";"1.57";"37.7"
"Cote d'Ivoire";"322460";"35.51";"42150000000";"14.94";"2976000000";"475900000000 ";"512400000000 ";"2478000000000";" 150000 ";"-1";" 50400 ";" 336000000000 ";"15";"90.83";"1.4";" 9000000 ";"11.3";" 6700000 ";"48.62";"1.20";" 1,350,000,000.00 ";" 32,000 ";" 17298040 ";"74.8";"660";" 195000000000 ";"4.58";"13"
"Kenya";"582650";"40.13";"45920000000";"14.65";"4337000000";"447500000000 ";"258900000000 ";"3468000000000";" 110000 ";"2.2";" 63942 ";" 419000000000 ";"2.6";"61.47";"9";" 40000000 ";"14.7";" 11400000 ";"47.99";"1.30";"   ";" 57,000 ";" 33829590 ";"74.3";"2778";" 150000000000 ";"4.96";"40"
"Panama";"78200";"19.96";"46960000000";"6.54";"4473000000";"487300000000 ";"569900000000 ";"2057000000000";" 690000 ";"6";" 11643 ";" 716400000000 ";"5.4";"20.47";"2";" 12000000 ";"25";" 1320000 ";"71.94";"1.10";"   ";" 40,520 ";" 3039150 ";"69.2";"355";" 107600000000 ";"2.45";"12.6"
"Senegal";"196190";"35.21";"51880000000";"10.6";"1615000000";"173700000000 ";"137400000000 ";"1836000000000";" 170000 ";"3.2";" 14576 ";" 212800000000 ";"4.7";"55.51";"0.8";" 22500000 ";"20.1";" 4650000 ";"56.75";"1.50";" 50,000,000.00 ";" 31,000 ";" 11126832 ";"55.2";"906";" 82000000000 ";"4.75";"48"
"Sri Lanka";"65610";"15.63";"58730000000";"6.49";"6228000000";"669700000000 ";"530600000000 ";"8058000000000";" 400000 ";"5.2";" 11650 ";" 726500000000 ";"7.1";"14.35";"5.8";" 20000000 ";"22.4";" 7260000 ";"73.17";"2.60";"   ";" 75,000 ";" 20064776 ";"104.3";"1449";" 247500000000 ";"1.85";"7.8"
"Sudan";"2505810";"35.17";"76360000000";"9.16";"2400000000";"258100000000 ";"339500000000 ";"7619000000000";" 190000 ";"6.4";" 11900 ";" 349600000000 ";"8.5";"62.5";"9";" 30000000 ";"16";" 11000000 ";"58.54";"3.00";"   ";" 70,000 ";" 40187486 ";"79.7";"5995";" 165200000000 ";"4.85";"18.7"
"Jamaica";"10991";"16.56";"83070000000";"5.37";"5849000000";"628900000000 ";"167900000000 ";"1113000000000";" 410000 ";"1.9";" 18700 ";" 362400000000 ";"-2";"12.36";"12.4";" 60000000 ";"32";" 1140000 ";"76.29";"0.40";"   ";" 66,000 ";" 2731832 ";"146.1";"272";" 140000000000 ";"1.95";"15"
"Nicaragua";"129494";"24.88";"84310000000";"4.49";"2318000000";"255300000000 ";"75000000000 ";"1234000000000";" 230000 ";"4";" 18712 ";" 202000000000 ";"4.4";"29.11";"9.3";" 9000000 ";"28";" 1930000 ";"70.33";"0.70";"   ";" 25,770 ";" 5465100 ";"69.5";"6";" 67000000000 ";"2.81";"7.8"
"El Salvador";"21040";"27.04";"88050000000";"5.85";"4450000000";"415800000000 ";"324900000000 ";"3235000000000";" 490000 ";"1.8";" 10029 ";" 596800000000 ";"0.7";"25.1";"5.4";" 55000000 ";"16.6";" 2750000 ";"71.22";"1.10";"   ";" 39,000 ";" 6704932 ";"41.7";"283";" 188800000000 ";"3.16";"6.3"
"Costa Rica";"51100";"18.6";"98030000000";"4.33";"5733000000";"661400000000 ";"618400000000 ";"3797000000000";" 960000 ";"3.9";" 35303 ";" 784200000000 ";"3.1";"9.95";"11.5";" 80000000 ";"19.2";" 1810000 ";"76.84";"0.40";"   ";" 37,000 ";" 4016173 ";"58";"950";" 173600000000 ";"2.28";"6.6"
"Estonia";"45226";"9.91";"116900000000";"13.21";"6358000000";"830100000000 ";"570100000000 ";"1923000000000";" 1430000 ";"6";" 55944 ";" 731800000000 ";"5";"7.87";"3";" 44400000 ";"28.2";" 660000 ";"71.77";"2.00";" 1,270,000,000.00 ";" 24,000 ";" 1332893 ";"5.4";"958";" 150300000000 ";"1.39";"9.6"
"Latvia";"64589";"9.04";"125100000000";"13.7";"5829000000";"454700000000 ";"356900000000 ";"2653000000000";" 1150000 ";"7.6";" 60472 ";" 597000000000 ";"8.5";"9.55";"6";" 93600000 ";"26.1";" 1170000 ";"71.05";"1.20";" 1,700,000,000.00 ";" 44,000 ";" 2290237 ";"11.8";"2303";" 165000000000 ";"1.26";"8.8"
"Guatemala";"108890";"34.11";"138100000000";"6.81";"5760000000";"660800000000 ";"291100000000 ";"5947000000000";" 420000 ";"2.6";" 14118 ";" 777000000000 ";"4.1";"35.93";"7.2";" 40000000 ";"14.9";" 3680000 ";"65.14";"0.80";"   ";" 61,000 ";" 14655189 ";"32";"886";" 308400000000 ";"4.53";"7.5"
"Slovakia";"48845";"10.62";"140000000000";"9.43";"28890000000";"3115000000000 ";"2924000000000 ";"7889000000000";" 1450000 ";"5.3";" 42970 ";" 2967000000000 ";"5.1";"7.41";"7.5";" 137580000 ";"24";" 2200000 ";"74.5";"1.89";" 6,800,000,000.00 ";" 82,000 ";" 5431363 ";"46.6";"3661";" 1491000000000 ";"1.32";"13.1"
"Lithuania";"65200";"8.62";"160000000000";"10.92";"10170000000";"1793000000000 ";"888000000000 ";"4523000000000";" 1250000 ";"6.6";" 77148 ";" 1102000000000 ";"12";"6.89";"1.1";" 69570000 ";"21.9";" 1630000 ";"73.97";"1.90";" 2,760,000,000.00 ";" 72,000 ";" 3596617 ";"25.2";"1998";" 461000000000 ";"1.19";"8"
"Colombia";"1138910";"20.82";"170600000000";"5.59";"41140000000";"4487000000000 ";"1550000000000 ";"28110000000000";" 660000 ";"3.6";" 112998 ";" 1534000000000 ";"4";"20.97";"5.9";" 273220000 ";"15.8";" 20700000 ";"71.72";"3.40";" 5,700,000,000.00 ";" 252,000 ";" 42954279 ";"51.8";"3304";" 1194000000000 ";"2.56";"13.6"
"Croatia";"56542";"9.57";"192500000000";"11.38";"15200000000";"1251000000000 ";"784500000000 ";"5033000000000";" 1120000 ";"3.7";" 28344 ";" 1670000000000 ";"2.7";"6.84";"2.5";" 101400000 ";"28.6";" 1710000 ";"74.45";"2.39";" 2,840,000,000.00 ";" 89,000 ";" 4495904 ";"41.7";"2726";" 856300000000 ";"1.39";"13.8"
"Vietnam";"329560";"17.07";"206100000000";"6.2";"32060000000";"3448000000000 ";"2372000000000 ";"22720000000000";" 270000 ";"7.7";" 93300 ";" 2631000000000 ";"16";"25.95";"9.5";" 350000000 ";"36.6";" 42980000 ";"70.61";"2.50";" 1,300,000,000.00 ";" 185,000 ";" 83535576 ";"65.9";"2600";" 651000000000 ";"1.94";"1.9"
"South Africa";"1219912";"18.48";"248000000000";"21.32";"189400000000";"20260000000000 ";"4197000000000 ";"49140000000000";" 1110000 ";"3.5";" 275971 ";" 3942000000000 ";"5.5";"61.81";"4.5";" 310000000 ";"16.7";" 16630000 ";"43.27";"1.50";" 1,800,000,000.00 ";" 460,000 ";" 44344136 ";"45.9";"22298";" 1168000000000 ";"2.24";"26.2"
"Ireland";"70280";"14.47";"288100000000";"7.85";"21780000000";"2288000000000 ";"10380000000000 ";"12640000000000";" 3190000 ";"5.1";" 95736 ";" 6065000000000 ";"7";"5.39";"2.2";" 126000000 ";"23.8";" 1920000 ";"77.56";"0.90";" 4,199,000,000.00 ";" 174,400 ";" 4015676 ";"31.2";"3312";" 415200000000 ";"1.87";"4.3"
"Azerbaijan";"86600";"20.4";"289900000000";"9.86";"17370000000";"1755000000000 ";"316800000000 ";"3001000000000";" 380000 ";"9.8";" 28030 ";" 362200000000 ";"4";"81.74";"4.6";" 30000000 ";"65.1";" 5090000 ";"63.35";"2.60";" 6,720,000,000.00 ";" 140,000 ";" 7911974 ";"18.9";"2957";" 87500000000 ";"2.44";"1.2"
"Austria";"83870";"8.81";"328300000000";"9.7";"55090000000";"5849000000000 ";"10270000000000 ";"25590000000000";" 3130000 ";"1.9";" 200000 ";" 10120000000000 ";"3.3";"4.66";"1.8";" 373000000 ";"22.6";" 3450000 ";"78.92";"0.90";" 7,810,000,000.00 ";" 262,400 ";" 8184691 ";"64.2";"6021";" 1273000000000 ";"1.36";"4.4"
"Romania";"237500";"10.7";"363100000000";"11.74";"57500000000";"5653000000000 ";"2354000000000 ";"17150000000000";" 770000 ";"8.1";" 198755 ";" 2843000000000 ";"4";"26.43";"9.6";" 400000000 ";"23.3";" 9660000 ";"71.35";"2.47";" 18,500,000,000.00 ";" 253,800 ";" 22329977 ";"23.6";"11385";" 1621000000000 ";"1.36";"6.3"
"New Zealand";"268680";"13.9";"364700000000";"7.53";"35710000000";"3839000000000 ";"1985000000000 ";"9251000000000";" 2320000 ";"4.8";" 92382 ";" 1977000000000 ";"5.9";"5.85";"2.4";" 211000000 ";"22.4";" 2050000 ";"78.66";"1.00";" 6,504,000,000.00 ";" 132,700 ";" 4035461 ";"22.1";"3898";" 480500000000 ";"1.79";"4.2"
"Poland";"312685";"10.78";"383100000000";"10.01";"117400000000";"13380000000000 ";"7598000000000 ";"46300000000000";" 1200000 ";"5.6";" 364697 ";" 8161000000000 ";"10";"8.51";"3.4";" 897000000 ";"18.4";" 17020000 ";"74.41";"1.71";" 13,850,000,000.00 ";" 424,100 ";" 38635144 ";"49.9";"23852";" 4188000000000 ";"1.39";"19.5"
"Mexico";"1972550";"21.01";"411300000000";"4.73";"189700000000";"20360000000000 ";"18240000000000 ";"100600000000000";" 960000 ";"4.1";" 329532 ";" 19080000000000 ";"3.8";"20.91";"5.4";" 1003300000 ";"19.4";" 34730000 ";"75.19";"0.90";" 55,100,000,000.00 ";" 1,752,000 ";" 106202903 ";"23.5";"19510";" 6067000000000 ";"2.45";"3.2"
